base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
xrp,btc,0.00002725,0.00003077,0.00002934,SPOT,2.696e-05,67437.2,0.00002971,0.00002936,2021-05-06 18:09:57,XRP/BTC,2021-05-06,18:09:57
trx,btc,0.00000237,0.00000279,0.00000269,SPOT,2.38e-06,726964.0,0.00000272,0.00000269,2021-05-06 18:09:57,TRX/BTC,2021-05-06,18:09:57
eth,btc,0.059212,0.063031,0.062555,SPOT,0.059212,27.61,0.062486,0.06212,2021-05-06 18:09:57,ETH/BTC,2021-05-06,18:09:57
zil,btc,0.00000371,0.00000445,0.00000442,SPOT,3.72e-06,216734.0,0.00000439,0.00000432,2021-05-06 18:09:57,ZIL/BTC,2021-05-06,18:09:57
bat,btc,0.00002287,0.00002495,0.00002454,SPOT,2.287e-05,5155.86,0.00002501,0.0000246,2021-05-06 18:09:57,BAT/BTC,2021-05-06,18:09:57
ltc,btc,0.0058,0.006335,0.006032,SPOT,0.006136,42.067,0.006108,0.00603,2021-05-06 18:09:57,LTC/BTC,2021-05-06,18:09:57
qkc,btc,0.00000053,0.00000059,0.00000058,SPOT,5.4e-07,190540.0,0.00000058,0.00000055,2021-05-06 18:09:57,QKC/BTC,2021-05-06,18:09:57
dash,btc,0.006751,0.007748,0.007614,SPOT,0.007057,17.895,0.007536,0.007425,2021-05-06 18:09:57,DASH/BTC,2021-05-06,18:09:57
fun,btc,0.0000007,0.00000084,0.00000073,SPOT,7.4e-07,113716.0,0.00000075,0.00000073,2021-05-06 18:09:57,FUN/BTC,2021-05-06,18:09:57
iost,btc,0.00000104,0.00000117,0.00000114,SPOT,1.08e-06,111957.0,0.00000116,0.00000114,2021-05-06 18:09:57,IOST/BTC,2021-05-06,18:09:57
nuls,btc,0.0000194,0.00002057,0.00002057,SPOT,1.941e-05,3386.0,0.0000209,0.00002057,2021-05-06 18:09:57,NULS/BTC,2021-05-06,18:09:57
omg,btc,0.000173,0.000192,0.00019,SPOT,0.000175,191.37,0.000195,0.000189,2021-05-06 18:09:57,OMG/BTC,2021-05-06,18:09:57
req,btc,0.00000242,0.00000291,0.00000291,SPOT,2.72e-06,5072.0,0.00000267,0.00000258,2021-05-06 18:09:57,REQ/BTC,2021-05-06,18:09:57
snt,btc,0.00000316,0.00000401,0.00000377,SPOT,3.15e-06,21351.0,0.00000387,0.00000376,2021-05-06 18:09:57,SNT/BTC,2021-05-06,18:09:57
theta,btc,0.00018978,0.0002,0.00019277,SPOT,0.00019024,175.7,0.00019385,0.00019203,2021-05-06 18:09:57,THETA/BTC,2021-05-06,18:09:57
zrx,btc,0.00003262,0.00003602,0.00003556,SPOT,3.242e-05,1433.33,0.00003602,0.00003536,2021-05-06 18:09:57,ZRX/BTC,2021-05-06,18:09:57
eos,btc,0.0001429,0.0002344,0.0001975,SPOT,0.000144,8071.31,0.0001999,0.0001974,2021-05-06 18:09:57,EOS/BTC,2021-05-06,18:09:57
icx,btc,0.000041,0.000044,0.0000417,SPOT,4.1e-05,2041.09,0.0000443,0.0000436,2021-05-06 18:09:57,ICX/BTC,2021-05-06,18:09:57
poly,btc,0.0000065,0.00000692,0.00000675,SPOT,6.5e-06,22825.0,0.00000676,0.0000066,2021-05-06 18:09:57,POLY/BTC,2021-05-06,18:09:57
pax,btc,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 18:09:57,PAX/BTC,2021-05-06,18:09:57
usdc,btc,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 18:09:57,USDC/BTC,2021-05-06,18:09:57
xlm,btc,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 18:09:57,XLM/BTC,2021-05-06,18:09:57
fet,btc,0.00001003,0.00001067,0.00001038,SPOT,1.04e-05,2681.0,0.00001014,0.00001005,2021-05-06 18:09:57,FET/BTC,2021-05-06,18:09:57
celr,btc,0.00000102,0.0000011,0.00000107,SPOT,1.12e-06,782487.0,0.00000106,0.00000103,2021-05-06 18:09:57,CELR/BTC,2021-05-06,18:09:57
matic,btc,0.00001335,0.00001458,0.00001352,SPOT,1.368e-05,144074.6,0.00001358,0.00001346,2021-05-06 18:09:58,MATIC/BTC,2021-05-06,18:09:58
ada,btc,0.00002411,0.000029,0.00002845,SPOT,2.489e-05,156144.0,0.00002872,0.0000276,2021-05-06 18:09:58,ADA/BTC,2021-05-06,18:09:58
rvn,btc,0.000003,0.00000322,0.00000316,SPOT,3.06e-06,5935.0,0.00000318,0.00000315,2021-05-06 18:09:58,RVN/BTC,2021-05-06,18:09:58
xmr,btc,0.0065,0.007616,0.007616,SPOT,0.007122,14.658,0.007635,0.007556,2021-05-06 18:09:58,XMR/BTC,2021-05-06,18:09:58
atom,btc,0.0004074,0.0004695,0.0004545,SPOT,0.0004074,678.33,0.0004552,0.0004507,2021-05-06 18:09:58,ATOM/BTC,2021-05-06,18:09:58
bnb,btc,0.011,0.01147,0.011179,SPOT,0.011224,217.066,0.01147,0.01114,2021-05-06 18:09:58,BNB/BTC,2021-05-06,18:09:58
wrx,btc,0.0000406,0.0000432,0.00004066,SPOT,4.258e-05,256985.3,0.00004097,0.00004066,2021-05-06 18:09:58,WRX/BTC,2021-05-06,18:09:58
ftt,btc,0.0009957,0.0010349,0.0010349,SPOT,0.0009957,37.934,0.0010296,0.0010238,2021-05-06 18:09:58,FTT/BTC,2021-05-06,18:09:58
stmx,btc,0.00000087,0.00000095,0.00000092,SPOT,9.1e-07,89827.0,0.00000093,0.00000086,2021-05-06 18:09:58,STMX/BTC,2021-05-06,18:09:58
glm,btc,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 18:09:58,GLM/BTC,2021-05-06,18:09:58
