base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
xrp,btc,0.00002732,0.00003077,0.00002862,SPOT,2.76e-05,73634.2,0.0000289,0.0000286,2021-05-06 19:53:56,XRP/BTC,2021-05-06,19:53:56
trx,btc,0.00000237,0.00000279,0.00000266,SPOT,2.4e-06,728924.0,0.00000266,0.00000263,2021-05-06 19:53:56,TRX/BTC,2021-05-06,19:53:56
eth,btc,0.059672,0.063031,0.061923,SPOT,0.060821,30.0264,0.062261,0.061923,2021-05-06 19:53:56,ETH/BTC,2021-05-06,19:53:56
zil,btc,0.00000372,0.00000445,0.00000422,SPOT,3.73e-06,227228.0,0.00000422,0.00000419,2021-05-06 19:53:56,ZIL/BTC,2021-05-06,19:53:56
bat,btc,0.0000233,0.00002495,0.00002424,SPOT,2.379e-05,4493.2,0.00002461,0.00002423,2021-05-06 19:53:56,BAT/BTC,2021-05-06,19:53:56
ltc,btc,0.0058,0.006335,0.006022,SPOT,0.006207,45.214,0.00601,0.005928,2021-05-06 19:53:56,LTC/BTC,2021-05-06,19:53:56
qkc,btc,0.00000053,0.00000059,0.00000057,SPOT,5.3e-07,184120.0,0.00000058,0.00000057,2021-05-06 19:53:56,QKC/BTC,2021-05-06,19:53:56
dash,btc,0.006751,0.007748,0.007303,SPOT,0.007057,19.515,0.007505,0.007382,2021-05-06 19:53:56,DASH/BTC,2021-05-06,19:53:56
fun,btc,0.0000007,0.00000084,0.00000073,SPOT,7.4e-07,123935.0,0.00000075,0.00000072,2021-05-06 19:53:56,FUN/BTC,2021-05-06,19:53:56
iost,btc,0.00000104,0.00000117,0.00000114,SPOT,1.04e-06,112550.0,0.00000113,0.0000011,2021-05-06 19:53:56,IOST/BTC,2021-05-06,19:53:56
nuls,btc,0.00001953,0.00002067,0.00002049,SPOT,1.94e-05,3443.0,0.00002055,0.00002017,2021-05-06 19:53:56,NULS/BTC,2021-05-06,19:53:56
omg,btc,0.000173,0.00019,0.000182,SPOT,0.000175,637.64,0.000192,0.000186,2021-05-06 19:53:56,OMG/BTC,2021-05-06,19:53:56
req,btc,0.00000242,0.00000291,0.00000291,SPOT,2.72e-06,5072.0,0.00000261,0.00000257,2021-05-06 19:53:56,REQ/BTC,2021-05-06,19:53:56
snt,btc,0.00000316,0.00000401,0.00000368,SPOT,3.15e-06,26526.0,0.00000375,0.00000369,2021-05-06 19:53:56,SNT/BTC,2021-05-06,19:53:56
theta,btc,0.00018978,0.0002,0.00019196,SPOT,0.00019006,179.1,0.00019269,0.00019083,2021-05-06 19:53:56,THETA/BTC,2021-05-06,19:53:56
zrx,btc,0.00003277,0.00003603,0.00003603,SPOT,3.262e-05,1820.11,0.00003569,0.00003479,2021-05-06 19:53:56,ZRX/BTC,2021-05-06,19:53:56
eos,btc,0.0001438,0.0002344,0.0002242,SPOT,0.0001482,9366.83,0.0002287,0.0002216,2021-05-06 19:53:56,EOS/BTC,2021-05-06,19:53:56
icx,btc,0.0000413,0.000044,0.0000429,SPOT,4.1e-05,1274.79,0.000043,0.0000422,2021-05-06 19:53:56,ICX/BTC,2021-05-06,19:53:56
poly,btc,0.00000655,0.00000692,0.00000655,SPOT,6.59e-06,22888.0,0.00000663,0.00000655,2021-05-06 19:53:56,POLY/BTC,2021-05-06,19:53:56
pax,btc,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 19:53:56,PAX/BTC,2021-05-06,19:53:56
usdc,btc,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 19:53:56,USDC/BTC,2021-05-06,19:53:56
xlm,btc,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 19:53:56,XLM/BTC,2021-05-06,19:53:56
fet,btc,0.00001003,0.00001062,0.00001013,SPOT,1.067e-05,4371.0,0.00001014,0.00000998,2021-05-06 19:53:56,FET/BTC,2021-05-06,19:53:56
celr,btc,0.00000102,0.0000011,0.00000107,SPOT,1.1e-06,781809.0,0.00000106,0.00000103,2021-05-06 19:53:56,CELR/BTC,2021-05-06,19:53:56
matic,btc,0.000013,0.00001458,0.00001356,SPOT,1.403e-05,144585.3,0.00001359,0.00001347,2021-05-06 19:53:56,MATIC/BTC,2021-05-06,19:53:56
ada,btc,0.00002411,0.000029,0.00002842,SPOT,2.544e-05,174390.9,0.00002844,0.00002818,2021-05-06 19:53:56,ADA/BTC,2021-05-06,19:53:56
rvn,btc,0.000003,0.00000322,0.00000316,SPOT,3.06e-06,5935.0,0.00000316,0.00000312,2021-05-06 19:53:56,RVN/BTC,2021-05-06,19:53:56
xmr,btc,0.0065,0.007616,0.007616,SPOT,0.007177,14.907,0.007504,0.007422,2021-05-06 19:53:56,XMR/BTC,2021-05-06,19:53:56
atom,btc,0.0004092,0.0004695,0.0004481,SPOT,0.0004082,701.21,0.0004541,0.0004492,2021-05-06 19:53:56,ATOM/BTC,2021-05-06,19:53:56
bnb,btc,0.011,0.01147,0.011247,SPOT,0.011293,169.358,0.011255,0.011207,2021-05-06 19:53:56,BNB/BTC,2021-05-06,19:53:56
wrx,btc,0.00003936,0.0000432,0.00003989,SPOT,4.261e-05,251273.9,0.00003994,0.00003981,2021-05-06 19:53:56,WRX/BTC,2021-05-06,19:53:56
ftt,btc,0.0010042,0.0010349,0.0010237,SPOT,0.0010082,42.164,0.0010312,0.0010246,2021-05-06 19:53:56,FTT/BTC,2021-05-06,19:53:56
stmx,btc,0.00000086,0.00000095,0.00000086,SPOT,9.1e-07,92880.0,0.00000091,0.00000086,2021-05-06 19:53:56,STMX/BTC,2021-05-06,19:53:56
glm,btc,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 19:53:56,GLM/BTC,2021-05-06,19:53:56
