base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
xrp,btc,0.00002819,0.00003077,0.00002819,SPOT,2.999e-05,43680.2,0.00002826,0.00002819,2021-05-07 00:39:58,XRP/BTC,2021-05-07,00:39:58
trx,btc,0.00000241,0.00000284,0.00000284,SPOT,2.56e-06,506708.0,0.00000287,0.00000282,2021-05-07 00:39:58,TRX/BTC,2021-05-07,00:39:58
eth,btc,0.059672,0.063031,0.06175,SPOT,0.061184,33.1285,0.06206,0.061666,2021-05-07 00:39:58,ETH/BTC,2021-05-07,00:39:58
zil,btc,0.00000372,0.00000445,0.0000041,SPOT,3.73e-06,227710.0,0.00000414,0.0000041,2021-05-07 00:39:58,ZIL/BTC,2021-05-07,00:39:58
bat,btc,0.00002343,0.00002586,0.00002585,SPOT,2.43e-05,2142.08,0.00002626,0.0000235,2021-05-07 00:39:58,BAT/BTC,2021-05-07,00:39:58
ltc,btc,0.0058,0.006335,0.006156,SPOT,0.006187,50.394,0.006253,0.006178,2021-05-07 00:39:58,LTC/BTC,2021-05-07,00:39:58
qkc,btc,0.00000053,0.00000059,0.00000057,SPOT,5.7e-07,144759.0,0.00000059,0.00000057,2021-05-07 00:39:58,QKC/BTC,2021-05-07,00:39:58
dash,btc,0.006751,0.008404,0.008388,SPOT,0.006897,52.154,0.008326,0.008177,2021-05-07 00:39:58,DASH/BTC,2021-05-07,00:39:58
fun,btc,0.0000007,0.00000084,0.0000008,SPOT,7e-07,138722.0,0.00000081,0.00000076,2021-05-07 00:39:58,FUN/BTC,2021-05-07,00:39:58
iost,btc,0.00000108,0.00000117,0.00000114,SPOT,1.08e-06,118262.0,0.00000117,0.00000114,2021-05-07 00:39:58,IOST/BTC,2021-05-07,00:39:58
nuls,btc,0.00001953,0.0000209,0.0000209,SPOT,1.953e-05,3396.0,0.0000209,0.00002067,2021-05-07 00:39:58,NULS/BTC,2021-05-07,00:39:58
omg,btc,0.000173,0.000238,0.000228,SPOT,0.000175,1992.3,0.000225,0.00022,2021-05-07 00:39:58,OMG/BTC,2021-05-07,00:39:58
req,btc,0.00000242,0.00000291,0.00000263,SPOT,2.71e-06,5555.84,0.00000263,0.00000257,2021-05-07 00:39:58,REQ/BTC,2021-05-07,00:39:58
snt,btc,0.00000349,0.00000401,0.00000392,SPOT,3.39e-06,25839.0,0.00000406,0.00000394,2021-05-07 00:39:58,SNT/BTC,2021-05-07,00:39:58
theta,btc,0.00019196,0.0002,0.00019381,SPOT,0.00018978,218.7,0.0002022,0.00019622,2021-05-07 00:39:58,THETA/BTC,2021-05-07,00:39:58
zrx,btc,0.00003277,0.00003647,0.00003647,SPOT,3.277e-05,2489.29,0.00003728,0.00003639,2021-05-07 00:39:58,ZRX/BTC,2021-05-07,00:39:58
eos,btc,0.0001526,0.0002344,0.0002147,SPOT,0.0001592,16376.93,0.0002147,0.0002111,2021-05-07 00:39:58,EOS/BTC,2021-05-07,00:39:58
icx,btc,0.0000413,0.000044,0.0000429,SPOT,4.1e-05,1274.79,0.0000438,0.000043,2021-05-07 00:39:58,ICX/BTC,2021-05-07,00:39:58
poly,btc,0.00000655,0.00000692,0.00000658,SPOT,6.66e-06,22777.0,0.00000658,0.00000655,2021-05-07 00:39:58,POLY/BTC,2021-05-07,00:39:58
