base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
xrp,btc,0.00002732,0.00003077,0.00002862,SPOT,2.76e-05,73634.2,0.0000289,0.00002859,2021-05-06 19:49:58,XRP/BTC,2021-05-06,19:49:58
trx,btc,0.00000237,0.00000279,0.00000266,SPOT,2.4e-06,728924.0,0.00000266,0.00000263,2021-05-06 19:49:58,TRX/BTC,2021-05-06,19:49:58
eth,btc,0.059672,0.063031,0.061923,SPOT,0.060821,30.0264,0.06226,0.061923,2021-05-06 19:49:58,ETH/BTC,2021-05-06,19:49:58
zil,btc,0.00000372,0.00000445,0.00000422,SPOT,3.73e-06,227228.0,0.00000422,0.00000419,2021-05-06 19:49:58,ZIL/BTC,2021-05-06,19:49:58
bat,btc,0.0000233,0.00002495,0.0000242,SPOT,2.379e-05,4493.2,0.00002461,0.00002427,2021-05-06 19:49:58,BAT/BTC,2021-05-06,19:49:58
ltc,btc,0.0058,0.006335,0.006022,SPOT,0.006207,45.214,0.006026,0.005941,2021-05-06 19:49:58,LTC/BTC,2021-05-06,19:49:58
qkc,btc,0.00000053,0.00000059,0.00000057,SPOT,5.3e-07,184120.0,0.00000058,0.00000057,2021-05-06 19:49:58,QKC/BTC,2021-05-06,19:49:58
dash,btc,0.006751,0.007748,0.007303,SPOT,0.007057,19.515,0.007513,0.007385,2021-05-06 19:49:58,DASH/BTC,2021-05-06,19:49:58
fun,btc,0.0000007,0.00000084,0.00000073,SPOT,7.4e-07,123935.0,0.00000075,0.00000072,2021-05-06 19:49:58,FUN/BTC,2021-05-06,19:49:58
iost,btc,0.00000104,0.00000117,0.00000114,SPOT,1.04e-06,112550.0,0.00000113,0.0000011,2021-05-06 19:49:58,IOST/BTC,2021-05-06,19:49:58
nuls,btc,0.00001953,0.00002067,0.00002049,SPOT,1.94e-05,3443.0,0.00002055,0.00002017,2021-05-06 19:49:58,NULS/BTC,2021-05-06,19:49:58
omg,btc,0.000173,0.00019,0.000182,SPOT,0.000175,637.64,0.00019,0.000185,2021-05-06 19:49:58,OMG/BTC,2021-05-06,19:49:58
req,btc,0.00000242,0.00000291,0.00000291,SPOT,2.72e-06,5072.0,0.00000261,0.00000257,2021-05-06 19:49:58,REQ/BTC,2021-05-06,19:49:58
snt,btc,0.00000316,0.00000401,0.00000368,SPOT,3.15e-06,26526.0,0.00000375,0.00000369,2021-05-06 19:49:58,SNT/BTC,2021-05-06,19:49:58
theta,btc,0.00018978,0.0002,0.00019196,SPOT,0.00019006,179.1,0.000193,0.00019144,2021-05-06 19:49:58,THETA/BTC,2021-05-06,19:49:58
zrx,btc,0.00003277,0.00003603,0.00003603,SPOT,3.262e-05,1820.11,0.00003569,0.00003476,2021-05-06 19:49:58,ZRX/BTC,2021-05-06,19:49:58
eos,btc,0.0001438,0.0002344,0.0002251,SPOT,0.0001482,9366.83,0.0002257,0.0002242,2021-05-06 19:49:58,EOS/BTC,2021-05-06,19:49:58
icx,btc,0.0000413,0.000044,0.0000429,SPOT,4.1e-05,1274.79,0.000043,0.0000422,2021-05-06 19:49:58,ICX/BTC,2021-05-06,19:49:58
