base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
eth,wrx,1411.0,1562.0,1540.0,SPOT,1480.0,124.8492,1550.0,1529.0,2021-05-06 23:01:58,ETH/WRX,2021-05-06,23:01:58
xrp,wrx,0.659,0.75,0.712,SPOT,0.675,241467.6,0.719,0.705,2021-05-06 23:01:58,XRP/WRX,2021-05-06,23:01:58
yfi,wrx,22000.0,24458.0,23434.0,SPOT,22654.0,0.678363,23793.0,23398.0,2021-05-06 23:01:58,YFI/WRX,2021-05-06,23:01:58
bnb,wrx,262.85,284.25,279.45,SPOT,272.27,120.728,279.43,275.45,2021-05-06 23:01:58,BNB/WRX,2021-05-06,23:01:58
trx,wrx,0.0576,0.068,0.0667,SPOT,0.0605,2906163.0,0.0674,0.0666,2021-05-06 23:01:58,TRX/WRX,2021-05-06,23:01:58
eos,wrx,3.55,6.48,5.02,SPOT,3.6,22700.79,5.27,5.06,2021-05-06 23:01:58,EOS/WRX,2021-05-06,23:01:58
ltc,wrx,138.1,155.0,150.3,SPOT,148.6,167.311,151.5,149.6,2021-05-06 23:01:58,LTC/WRX,2021-05-06,23:01:58
link,wrx,19.24,21.34,20.83,SPOT,20.62,1659.24,20.99,20.61,2021-05-06 23:01:58,LINK/WRX,2021-05-06,23:01:58
enj,wrx,1.032,1.1,1.097,SPOT,1.07,24660.2,1.1,1.078,2021-05-06 23:01:58,ENJ/WRX,2021-05-06,23:01:58
doge,wrx,0.23488,0.28346,0.25845,SPOT,0.274,2694560.0,0.25845,0.25744,2021-05-06 23:01:58,DOGE/WRX,2021-05-06,23:01:58
matic,wrx,0.3225,0.3514,0.3338,SPOT,0.3492,309838.6,0.3363,0.3323,2021-05-06 23:01:58,MATIC/WRX,2021-05-06,23:01:58
ada,wrx,0.605,0.7388,0.7388,SPOT,0.6194,167763.5,0.74,0.7307,2021-05-06 23:01:58,ADA/WRX,2021-05-06,23:01:58
bat,wrx,0.554,0.62,0.609,SPOT,0.554,12512.71,0.62,0.608,2021-05-06 23:01:58,BAT/WRX,2021-05-06,23:01:58
