base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
eth,wrx,1407.0,1562.0,1538.0,SPOT,1408.0,143.2397,1547.0,1533.0,2021-05-06 19:07:57,ETH/WRX,2021-05-06,19:07:57
xrp,wrx,0.639,0.75,0.715,SPOT,0.65,255848.1,0.715,0.71,2021-05-06 19:07:57,XRP/WRX,2021-05-06,19:07:57
yfi,wrx,21815.0,24458.0,24200.0,SPOT,21822.0,0.717255,24253.0,21500.0,2021-05-06 19:07:57,YFI/WRX,2021-05-06,19:07:57
bnb,wrx,262.85,283.41,282.25,SPOT,266.0,120.236,282.25,279.0,2021-05-06 19:07:57,BNB/WRX,2021-05-06,19:07:57
trx,wrx,0.0559,0.068,0.0658,SPOT,0.0559,3244112.0,0.0657,0.0654,2021-05-06 19:07:57,TRX/WRX,2021-05-06,19:07:57
eos,wrx,3.35,6.48,4.87,SPOT,3.47,18693.8,4.91,4.87,2021-05-06 19:07:57,EOS/WRX,2021-05-06,19:07:57
ltc,wrx,138.1,155.0,146.3,SPOT,146.0,163.459,149.3,146.3,2021-05-06 19:07:57,LTC/WRX,2021-05-06,19:07:57
link,wrx,19.24,21.34,20.92,SPOT,19.89,1689.69,21.2,20.92,2021-05-06 19:07:57,LINK/WRX,2021-05-06,19:07:57
enj,wrx,1.03,1.1,1.08,SPOT,1.038,23434.6,1.082,1.073,2021-05-06 19:07:57,ENJ/WRX,2021-05-06,19:07:57
doge,wrx,0.23488,0.28346,0.2531,SPOT,0.25736,2884507.0,0.25386,0.25147,2021-05-06 19:07:57,DOGE/WRX,2021-05-06,19:07:57
matic,wrx,0.3225,0.3514,0.3331,SPOT,0.3312,397120.0,0.3355,0.3331,2021-05-06 19:07:57,MATIC/WRX,2021-05-06,19:07:57
ada,wrx,0.5838,0.71,0.695,SPOT,0.5838,154557.5,0.6977,0.68,2021-05-06 19:07:57,ADA/WRX,2021-05-06,19:07:57
bat,wrx,0.549,0.61,0.603,SPOT,0.544,13214.5,0.61,0.6,2021-05-06 19:07:57,BAT/WRX,2021-05-06,19:07:57
